score	organization	title	url	evidence
31	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00771.html	ひとり親家庭 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育て
31	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00772.html	サポートが必要な子ども / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助
31	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00714.html	4～5歳 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育て支援
31	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00776.html	子育て支援 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育て支
31	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00777.html	ひとり親家庭 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育て
31	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00778.html	サポートが必要な子ども / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助
31	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00781.html	手当・支援・助成 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子
31	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00783.html	ひとり親家庭 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育て
31	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00784.html	サポートが必要な子ども / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助
31	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00787.html	手当・支援・助成 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子
